time	Vo
8.05981083745848359E-8	1.52076088890801020E-4
8.06081083745848481E-8	-1.94427995373117057E-5
8.06181083745848248E-8	-1.88574466582475120E-4
8.06281083745848370E-8	-3.53861355705713176E-4
8.06381083745848493E-8	-5.13914995445652867E-4
8.06481083745848437E-8	-6.67427275606150783E-4
8.06581083745848559E-8	-8.13180306946499520E-4
8.06681083745848326E-8	-9.50054816386880319E-4
8.06781083745848449E-8	-1.07703705806985450E-3
8.06881083745848393E-8	-1.19322424766177804E-3
8.06981083745848160E-8	-1.29782855246961271E-3
8.07081083745848460E-8	-1.39017969278712750E-3
8.07181083745848227E-8	-1.46972622994394420E-3
8.07281083745848349E-8	-1.53603563346980909E-3
8.07381083745848471E-8	-1.58879323335403133E-3
8.07481083745848061E-8	-1.62780017342018368E-3
8.07581083745848183E-8	-1.65297048828889293E-3
8.07681083745848305E-8	-1.66432742930208422E-3
8.07781083745848072E-8	-1.66199916425704752E-3
8.07881083745848372E-8	-1.64621397206088993E-3
8.07981083745848139E-8	-1.61729504675591640E-3
8.08081083745848261E-8	-1.57565501614323411E-3
8.08181083745848383E-8	-1.52179026886137869E-3
8.08281083745848150E-8	-1.45627517071948454E-3
8.08381083745848095E-8	-1.37975623683188853E-3
8.08481083745848039E-8	-1.29294631116158487E-3
8.08581083745848161E-8	-1.19661878996481152E-3
8.08681083745847928E-8	-1.09160191083838454E-3
8.08781083745848051E-8	-9.78773115080510081E-4
8.08881083745847995E-8	-8.59053478322991637E-4
8.08981083745847940E-8	-7.33402193267563973E-4
8.09081083745848062E-8	-6.02811079192830768E-4
8.09181083745847829E-8	-4.68299085955612160E-4
8.09281083745847774E-8	-3.30906755683312559E-4
8.09381083745847718E-8	-1.91690603357129108E-4
8.09481083745847663E-8	-5.17173780554015217E-5
8.09581083745847963E-8	8.79418302809603603E-5
8.09681083745847729E-8	2.26217668203092259E-4
8.09781083745847674E-8	3.62048802164138150E-4
8.09881083745847619E-8	4.94388420260989303E-4
8.09981083745847741E-8	6.22210953290714563E-4
8.10081083745847685E-8	7.44519003543105740E-4
8.10181083745847808E-8	8.60350456326667867E-4
8.10281083745847752E-8	9.68785735371312384E-4
8.10381083745847519E-8	1.06895514941466030E-3
8.10481083745847641E-8	1.16004626391070631E-3
8.10581083745847586E-8	1.24131121934038946E-3
8.10681083745847531E-8	1.31207390647243116E-3
8.10781083745847653E-8	1.37173689950564026E-3
8.10881083745847953E-8	1.41978804066317932E-3
8.10981083745847364E-8	1.45580656479481885E-3
8.11081083745847309E-8	1.47946865010412076E-3
8.11181083745847431E-8	1.49055228141631613E-3
8.11281083745847553E-8	1.48894131553080067E-3
8.11381083745847675E-8	1.47462864417741191E-3
8.11481083745847442E-8	1.44771835886159339E-3
8.11581083745847565E-8	1.40842683331075147E-3
8.11681083745847332E-8	1.35708265312351628E-3
8.11781083745847276E-8	1.29412533831118393E-3
8.11881083745847398E-8	1.22010282238422763E-3
8.11981083745847343E-8	1.13566767110392730E-3
8.12081083745847110E-8	1.04157204457644448E-3
8.12181083745847410E-8	9.38661427569967621E-4
8.12281083745847177E-8	8.27867174320868138E-4
8.12381083745847299E-8	7.10197935189875729E-4
8.12481083745847243E-8	5.86730052864975793E-4
8.12581083745847188E-8	4.58597034929531944E-4
8.12681083745847310E-8	3.26978227093108664E-4
8.12781083745847255E-8	1.93086826825562152E-4
8.12881083745847022E-8	5.81573901943351323E-5
8.12981083745847144E-8	-7.65670049139175024E-5
8.13081083745847089E-8	-2.09847768537490609E-4
8.13181083745847033E-8	-3.40463806312160377E-4
8.13281083745847155E-8	-4.67224348827994262E-4
8.13381083745847100E-8	-5.88981428429120069E-4
8.13481083745847044E-8	-7.04641834384642074E-4
8.13581083745846989E-8	-8.13178385582686047E-4
8.13681083745846934E-8	-9.13640370998609086E-4
8.13781083745847056E-8	-1.00516302192190765E-3
8.13881083745847178E-8	-1.08697589599787725E-3
8.13981083745846945E-8	-1.15841007120504158E-3
8.14081083745846890E-8	-1.21890406756362668E-3
8.14181083745847012E-8	-1.26800843523949291E-3
8.14281083745847134E-8	-1.30538896933727377E-3
8.14381083745846723E-8	-1.33082853362146314E-3
8.14481083745846846E-8	-1.34422749722067980E-3
8.14581083745846790E-8	-1.34560280962502365E-3
8.14681083745846735E-8	-1.33508575956649178E-3
8.14781083745846857E-8	-1.31291848229487318E-3
8.14881083745846979E-8	-1.27944929698144638E-3
8.14981083745846924E-8	-1.23512697120061565E-3
8.15081083745846691E-8	-1.18049402240713586E-3
8.15181083745846813E-8	-1.11617917685175905E-3
8.15281083745846757E-8	-1.04288911432819020E-3
8.15381083745846880E-8	-9.61399632447587038E-4
8.15481083745846824E-8	-8.72546366783091187E-4
8.15581083745846591E-8	-7.77215203265868837E-4
8.15681083745846536E-8	-6.76332516752928825E-4
8.15781083745846658E-8	-5.70855364886073158E-4
8.15881083745846603E-8	-4.61761759429207519E-4
8.15981083745846725E-8	-3.50041128458126227E-4
8.16081083745846492E-8	-2.36685072367528715E-4
8.16181083745846614E-8	-1.22678504965698121E-4
8.16281083745846203E-8	-8.99125827748888362E-6
8.16381083745846503E-8	1.03429783590020530E-4
8.16481083745846448E-8	2.13667969707803840E-4
8.16581083745846570E-8	3.20843548387220956E-4
8.16681083745846514E-8	4.24119688836359021E-4
8.16781083745846281E-8	5.22707845653510716E-4
8.16881083745846404E-8	6.15872464924639118E-4
8.16981083745846348E-8	7.02935041061051180E-4
8.17081083745846470E-8	7.83277542542321292E-4
8.17181083745846415E-8	8.56345232275894475E-4
8.17281083745846537E-8	9.21648914253489160E-4
8.17381083745846126E-8	9.78766642527966368E-4
8.17481083745846249E-8	1.02734493125276050E-3
8.17581083745846193E-8	1.06709950566557454E-3
8.17681083745846315E-8	1.09781563354850098E-3
8.17781083745846260E-8	1.11934807498764299E-3
8.17881083745846382E-8	1.13162068535128868E-3
8.17981083745846149E-8	1.13462570250098671E-3
8.18081083745846271E-8	1.12842274456201075E-3
8.18181083745846038E-8	1.11313753934288306E-3
8.18281083745846161E-8	1.08896040095154456E-3
8.18381083745846105E-8	1.05614446355456471E-3
8.18481083745846227E-8	1.01500367680678449E-3
8.18581083745846172E-8	9.65910562471730216E-4
8.18681083745845939E-8	9.09293727369686344E-4
8.18781083745846061E-8	8.45635124218141243E-4
8.18881083745846006E-8	7.75467049327111102E-4
8.18981083745845773E-8	6.99368864604851392E-4
8.19081083745846072E-8	6.17963431006400654E-4
8.19181083745845839E-8	5.31913241468016995E-4
8.19281083745845962E-8	4.41916243524564401E-4
8.19381083745846084E-8	3.48701345173846189E-4
8.19481083745845851E-8	2.53023602062202357E-4
8.19581083745845973E-8	1.55659089612776991E-4
8.19681083745845918E-8	5.73994701611406111E-5
8.19781083745845862E-8	-4.09537276681483231E-5
8.19881083745845984E-8	-1.38595092411781406E-4
8.19981083745845929E-8	-2.34721543099675767E-4
8.20081083745845874E-8	-3.28538731426292863E-4
8.20181083745845818E-8	-4.19267583774277153E-4
8.20281083745845763E-8	-5.06150926549912139E-4
8.20381083745845707E-8	-5.88460131360755945E-4
8.20481083745845829E-8	-6.65501710482655895E-4
8.20581083745845774E-8	-7.36623788030248328E-4
8.20681083745845719E-8	-8.01222368443050925E-4
8.20781083745845663E-8	-8.58747321481414438E-4
8.20881083745845785E-8	-9.08708002013840854E-4
8.20981083745845552E-8	-9.50678423554936991E-4
8.21081083745845675E-8	-9.84301906829067086E-4
8.21181083745845619E-8	-1.00929512859678328E-3
8.21281083745845564E-8	-1.02545150155764420E-3
8.21381083745845508E-8	-1.03264382326315052E-3
8.21481083745845453E-8	-1.03082614052853261E-3
8.21581083745845575E-8	-1.02003478567804096E-3
8.21681083745845520E-8	-1.00038855191930409E-3
8.21781083745845642E-8	-9.72087987014520216E-4
8.21881083745845586E-8	-9.35413796973022471E-4
8.21981083745845353E-8	-8.90724364486650977E-4
8.22081083745845653E-8	-8.38452400010154797E-4
8.22181083745845420E-8	-7.79100756491217350E-4
8.22281083745845365E-8	-7.13237451516788568E-4
8.22381083745845487E-8	-6.41489952808496966E-4
8.22481083745845254E-8	-5.64538794326672466E-4
8.22581083745845199E-8	-4.83110600504318377E-4
8.22681083745845321E-8	-3.97970605126600763E-4
8.22781083745845265E-8	-3.09914758922852851E-4
8.22881083745845388E-8	-2.19761525902776089E-4
8.22981083745845332E-8	-1.28343472736865261E-4
8.23081083745845277E-8	-3.64987579800089978E-5
8.23181083745845399E-8	5.49373713685128884E-5
8.23281083745845343E-8	1.45140969582731039E-4
8.23381083745845288E-8	2.33307564687596791E-4
8.23481083745845233E-8	3.18660014730415275E-4
8.23581083745845177E-8	4.00455955003962671E-4
8.23681083745845299E-8	4.77994750932830925E-4
8.23781083745845066E-8	5.50623880147971967E-4
8.23881083745845011E-8	6.17744677154437660E-4
8.23981083745844956E-8	6.78817384732331863E-4
8.24081083745845078E-8	7.33365467576118135E-4
8.24181083745845200E-8	7.80979155439807116E-4
8.24281083745844967E-8	8.21318194979793148E-4
8.24381083745845089E-8	8.54113801340711198E-4
8.24481083745845211E-8	8.79169812088215075E-4
8.24581083745844623E-8	8.96363057144620257E-4
8.24681083745845100E-8	9.05642968735042864E-4
8.24781083745844690E-8	9.07030464830593885E-4
8.24881083745845167E-8	9.00616148033968855E-4
8.24981083745844934E-8	8.86557869171500457E-4
8.25081083745845056E-8	8.65077710944299305E-4
8.25181083745844823E-8	8.36458451790033486E-4
8.25281083745844768E-8	8.01039573588160536E-4
8.25381083745844712E-8	7.59212879007806585E-4
8.25481083745844835E-8	7.11417785181708417E-4
8.25581083745844957E-8	6.58136360052408342E-4
8.25681083745845079E-8	5.99888166264570977E-4
8.25781083745844668E-8	5.37224974978784964E-4
8.25881083745844435E-8	4.70725408585559890E-4
8.25981083745844558E-8	4.00989567146552695E-4
8.26081083745844502E-8	3.28633688637618704E-4
8.26181083745844802E-8	2.54284887875874821E-4
8.26281083745844569E-8	1.78576013543747281E-4
8.26381083745844691E-8	1.02140657137979751E-4
8.26481083745844458E-8	2.56083421256249011E-5
8.26581083745844758E-8	-5.04000837731945417E-5
8.26681083745844703E-8	-1.25276835303455458E-4
8.26781083745844647E-8	-1.98431342140465872E-4
8.26881083745844592E-8	-2.69294157942630097E-4
8.26981083745844536E-8	-3.37320620328664722E-4
8.27081083745844481E-8	-4.01994258963502560E-4
8.27181083745844248E-8	-4.62829951107379323E-4
8.27281083745844370E-8	-5.19376825471168058E-4
8.27381083745844492E-8	-5.71220916046036642E-4
8.27481083745844437E-8	-6.17987567776635682E-4
8.27581083745844381E-8	-6.59343595583691044E-4
8.27681083745844326E-8	-6.94999197391033263E-4
8.27781083745844271E-8	-7.24709620565417545E-4
8.27881083745844393E-8	-7.48276579638341932E-4
8.27981083745844160E-8	-7.65549421459132340E-4
8.28081083745844282E-8	-7.76426032144260603E-4
8.28181083745844226E-8	-7.80853478456767913E-4
8.28281083745844349E-8	-7.78828374686856506E-4
8.28381083745844116E-8	-7.70396964819315144E-4
8.28481083745844238E-8	-7.55654908865250885E-4
8.28581083745844005E-8	-7.34746761792174397E-4
8.28681083745844127E-8	-7.07865133580425443E-4
8.28781083745844072E-8	-6.75249519620718797E-4
8.28881083745844016E-8	-6.37184791983868593E-4
8.28981083745844316E-8	-5.93999344056137435E-4
8.29081083745844083E-8	-5.46062883638101226E-4
8.29181083745844028E-8	-4.93783872826685233E-4
8.29281083745844150E-8	-4.37606616794183090E-4
8.29381083745843917E-8	-3.78008007880533459E-4
8.29481083745843861E-8	-3.15493936144292952E-4
8.29581083745843983E-8	-2.50595382576506642E-4
8.29681083745843928E-8	-1.83864216459890017E-4
8.29781083745844050E-8	-1.15868723733065959E-4
8.29881083745843817E-8	-4.71888985686160645E-5
8.29981083745843939E-8	2.15884644368770084E-5
8.30081083745844062E-8	8.98748351644751331E-5
8.30181083745844006E-8	1.57085123191736264E-4
8.30281083745843773E-8	2.22642912618484257E-4
8.30381083745843718E-8	2.85985702508611483E-4
8.30481083745843840E-8	3.46570096432027785E-4
8.30581083745843785E-8	4.03876882906724077E-4
8.30681083745843551E-8	4.57415947765525654E-4
8.30781083745843851E-8	5.06730959654119051E-4
8.30881083745843618E-8	5.51403771034431056E-4
8.30981083745843563E-8	5.91058479227049283E-4
8.31081083745843685E-8	6.25365095162961904E-4
8.31181083745843807E-8	6.54042771591735672E-4
8.31281083745843929E-8	6.76862547452791574E-4
8.31381083745844052E-8	6.93649570881447808E-4
8.31481083745843641E-8	7.04284769796786669E-4
8.31581083745843586E-8	7.08705946093152406E-4
8.31681083745843708E-8	7.06908277006971275E-4
8.31781083745843652E-8	6.98944215120710410E-4
8.31881083745843419E-8	6.84922786553873397E-4
8.31981083745843542E-8	6.65008295030230290E-4
8.32081083745843486E-8	6.39418447553338787E-4
8.32181083745843431E-8	6.08421925223256022E-4
8.32281083745843375E-8	5.72335430146103796E-4
8.32381083745843497E-8	5.31520246293160703E-4
8.32481083745843442E-8	4.86378358437013603E-4
8.32581083745843387E-8	4.37348178822415878E-4
8.32681083745843331E-8	3.84899935928214010E-4
8.32781083745843276E-8	3.29530783471133182E-4
8.32881083745843398E-8	2.71759690638543772E-4
8.32981083745843520E-8	2.12122176381756278E-4
8.33081083745843110E-8	1.51164951440479789E-4
8.33181083745843409E-8	8.94405316097443936E-5
8.33281083745843354E-8	2.75018846295481811E-5
8.33381083745843299E-8	-3.41028289797336370E-5
8.33481083745843421E-8	-9.48353637335775446E-5
8.33581083745843365E-8	-1.54172291953639862E-4
8.33681083745843310E-8	-2.11609652192182329E-4
8.33781083745843432E-8	-2.66667298997294511E-4
8.33881083745843199E-8	-3.18892915169583580E-4
8.33981083745843321E-8	-3.67865653484493960E-4
8.34081083745843266E-8	-4.13199380916613368E-4
8.34181083745843210E-8	-4.54545504582168913E-4
8.34281083745842977E-8	-4.91595364794824086E-4
8.34381083745843100E-8	-5.24082186694388064E-4
8.34481083745843222E-8	-5.51782587752166975E-4
8.34581083745842989E-8	-5.74517643984148663E-4
8.34681083745843111E-8	-5.92153522829303025E-4
8.34781083745843056E-8	-6.04601695303401243E-4
8.34881083745843178E-8	-6.11818744161569228E-4
8.34981083745842767E-8	-6.13805788353097448E-4
8.35081083745842889E-8	-6.10607547003014517E-4
8.35181083745843011E-8	-6.02311068495349122E-4
8.35281083745842956E-8	-5.89044151966607465E-4
8.35381083745842901E-8	-5.70973489662922074E-4
8.35481083745842668E-8	-5.48302559201871098E-4
8.35581083745842790E-8	-5.21269294853298781E-4
8.35681083745842912E-8	-4.90143566565850364E-4
8.35781083745842857E-8	-4.55224494678919989E-4
8.35881083745842979E-8	-4.16837627141066225E-4
8.35981083745842746E-8	-3.75332004677531250E-4
8.36081083745842690E-8	-3.31077137785066089E-4
8.36181083745842813E-8	-2.84459917755283254E-4
8.36281083745842757E-8	-2.35881482209348059E-4
8.36381083745842879E-8	-1.85754053933766561E-4
8.36481083745843002E-8	-1.34497770199941802E-4
8.36581083745842591E-8	-8.25375182819963626E-5
8.36681083745842535E-8	-3.02997916019773283E-5
8.36781083745842480E-8	2.17904201371978701E-5
8.36881083745842602E-8	7.33126942997821462E-5
8.36981083745842724E-8	1.23854180192495300E-4
8.37081083745842491E-8	1.73012533838719373E-4
8.37181083745842614E-8	2.20398771106794911E-4
8.37281083745842380E-8	2.65640027510136267E-4
8.37381083745842503E-8	3.08382212668667322E-4
8.37481083745842447E-8	3.48292546940861536E-4
8.37581083745842569E-8	3.85061967149235862E-4
8.37681083745842514E-8	4.18407387680777898E-4
8.37781083745842636E-8	4.48073802602571547E-4
8.37881083745842403E-8	4.73836213848931465E-4
8.37981083745842348E-8	4.95501370066915303E-4
8.38081083745842470E-8	5.12909300407755708E-4
8.38181083745842415E-8	5.25934627474658800E-4
8.38281083745842359E-8	5.34487643829539749E-4
8.38381083745842481E-8	5.38515136962889152E-4
8.38481083745842248E-8	5.38000948474346874E-4
8.38581083745842193E-8	5.32966254419752961E-4
8.38681083745842315E-8	5.23469555366497907E-4
8.38781083745842260E-8	5.09606366665237331E-4
8.38881083745842204E-8	4.91508601783884735E-4
8.38981083745842149E-8	4.69343644239609326E-4
8.39081083745842271E-8	4.43313106676052371E-4
8.39181083745842393E-8	4.13651278925635157E-4
8.39281083745842160E-8	3.80623270420875892E-4
8.39381083745842105E-8	3.44522856016064516E-4
8.39481083745842227E-8	3.05670038086510854E-4
8.39581083745842349E-8	2.64408341616568432E-4
8.39681083745842116E-8	2.21101862795614412E-4
8.39781083745842061E-8	1.76132095337042616E-4
8.39881083745842183E-8	1.29894562242780509E-4
8.39981083745842128E-8	8.27952839802098772E-5
8.40081083745841894E-8	3.52471169484409241E-5
8.40181083745842017E-8	-1.23340013793886394E-5
8.40281083745841961E-8	-5.95328622010096264E-5
8.40381083745841906E-8	-1.05938810040851883E-4
8.40481083745842028E-8	-1.51149541353227979E-4
8.40581083745842150E-8	-1.94774835705114846E-4
8.40681083745841740E-8	-2.36440178369418241E-4
8.40781083745841862E-8	-2.75790233968876919E-4
8.40881083745841984E-8	-3.12492132226391472E-4
8.40981083745841929E-8	-3.46238528883220908E-4
8.41081083745842051E-8	-3.76750407414092869E-4
8.41181083745841640E-8	-4.03779590258612675E-4
8.41281083745841762E-8	-4.27110931851863640E-4
8.41381083745841529E-8	-4.46564169715004677E-4
8.41481083745841829E-8	-4.61995414192215748E-4
8.41581083745841774E-8	-4.73298262020269167E-4
8.41681083745841718E-8	-4.80404523713103693E-4
8.41781083745841840E-8	-4.83284559654609946E-4
8.41881083745841430E-8	-4.81947224735456459E-4
8.41981083745841730E-8	-4.76439426261496379E-4
8.42081083745841674E-8	-4.66845304621391755E-4
8.42181083745841619E-8	-4.53285050752478291E-4
8.42281083745841741E-8	-4.35913378714751509E-4
8.42381083745841330E-8	-4.14917675607867675E-4
8.42481083745841453E-8	-3.90515854587884226E-4
8.42581083745841575E-8	-3.62953939810602977E-4
8.42681083745841519E-8	-3.32503414708072365E-4
8.42781083745841642E-8	-2.99458367065643705E-4
8.42881083745841764E-8	-2.64132465891179447E-4
8.42981083745841531E-8	-2.26855806048594744E-4
8.43081083745841298E-8	-1.87971657068488174E-4
8.43181083745841420E-8	-1.47833152463019446E-4
8.43281083745841542E-8	-1.06799955283869186E-4
8.43381083745841487E-8	-6.52349346033075861E-5
8.43481083745841431E-8	-2.35008861091358945E-5
8.43581083745841198E-8	1.80426718687807686E-5
8.43681083745841320E-8	5.90425977874525554E-5
8.43781083745841265E-8	9.91550951427031713E-5
8.43881083745841210E-8	1.38048525609129280E-4
8.43981083745841332E-8	1.75406045987802495E-4
8.44081083745841454E-8	2.10928050833761027E-4
8.44181083745841399E-8	2.44334405627295981E-4
8.44281083745841343E-8	2.75366458329517050E-4
8.44381083745841110E-8	3.03788820072582677E-4
8.44481083745841232E-8	3.29390908532251325E-4
8.44581083745840999E-8	3.51988250174892148E-4
8.44681083745840944E-8	3.71423540029189425E-4
8.44781083745841244E-8	3.87567459877955711E-4
8.44881083745841188E-8	4.00319257778503168E-4
8.44981083745841133E-8	4.09607093589140803E-4
8.45081083745841077E-8	4.15388156700038369E-4
8.45181083745841022E-8	4.17648563441456222E-4
8.45281083745841144E-8	4.16403042680143898E-4
8.45381083745840911E-8	4.11694418930479245E-4
8.45481083745841033E-8	4.03592902920574303E-4
8.45581083745841333E-8	3.92195199989305365E-4
8.45681083745840922E-8	3.77623446975403132E-4
8.45781083745841222E-8	3.60023988423921359E-4
8.45881083745840812E-8	3.39566003009281081E-4
8.45981083745840934E-8	3.16439991088384165E-4
8.46081083745841056E-8	2.90856134281759227E-4
8.46181083745840823E-8	2.63042537963135370E-4
8.46281083745840945E-8	2.33243367543182423E-4
8.46381083745840712E-8	2.01716889482712869E-4
8.46481083745840834E-8	1.68733428081437831E-4
8.46581083745840957E-8	1.34573249272620776E-4
8.46681083745840724E-8	9.95243829187241147E-5
8.46781083745840668E-8	6.38803954501033822E-5
8.46881083745840613E-8	2.79381251142673648E-5
8.46981083745840380E-8	-8.00460740173958918E-6
8.47081083745840679E-8	-4.36512996625633942E-5
8.47181083745840624E-8	-7.87090655881087642E-5
8.47281083745840924E-8	-1.12890916465232549E-4
8.47381083745840691E-8	-1.45918009770975110E-4
8.47481083745840813E-8	-1.77521850156923655E-4
8.47581083745840580E-8	-2.07446426458546052E-4
8.47681083745840525E-8	-2.35450268205769486E-4
8.47781083745840469E-8	-2.61308404851507170E-4
8.47881083745840414E-8	-2.84814210831771497E-4
8.47981083745840536E-8	-3.05781119650758715E-4
8.48081083745840658E-8	-3.24044190470070559E-4
8.48181083745840425E-8	-3.39461511192391630E-4
8.48281083745840370E-8	-3.51915422781235998E-4
8.48381083745840492E-8	-3.61313550559396690E-4
8.48481083745840259E-8	-3.67589629483465741E-4
8.48581083745840559E-8	-3.70704111898265065E-4
8.48681083745840326E-8	-3.70644548025220955E-4
8.48781083745840448E-8	-3.67425731418467816E-4
8.48881083745840570E-8	-3.61089603811730697E-4
8.48981083745840515E-8	-3.51704916152102776E-4
8.49081083745840282E-8	-3.39366645142840362E-4
8.49181083745840404E-8	-3.24195167260791006E-4
8.49281083745840348E-8	-3.06335194935719324E-4
8.49381083745840115E-8	-2.85954482336206750E-4
8.49481083745840060E-8	-2.63242310955419656E-4
8.49581083745840182E-8	-2.38407767884065480E-4
8.49681083745840127E-8	-2.11677832251297149E-4
8.49781083745840249E-8	-1.83295287761941150E-4
8.49881083745840193E-8	-1.53516481516747172E-4
8.49981083745840138E-8	-1.22608951330659210E-4
8.50081083745840260E-8	-9.08489455252604650E-5
8.50181083745840027E-8	-5.85188606328871952E-5
8.50281083745840149E-8	-2.59046235839194328E-5
8.50381083745840094E-8	6.70695426630775593E-6
8.50481083745840039E-8	3.90308234941733634E-5
8.50581083745839983E-8	7.07863155243870601E-5
8.50681083745840105E-8	1.01699706611780005E-4
8.50781083745839872E-8	1.31506700093427553E-4
8.50881083745839994E-8	1.59954801175957106E-4
8.50981083745839761E-8	1.86805559924625486E-4
8.51081083745840061E-8	2.11836659840753905E-4
8.51181083745840006E-8	2.34843831423131633E-4
8.51281083745840128E-8	2.55642572372921073E-4
8.51381083745840073E-8	2.74069658582174958E-4
8.51481083745839840E-8	2.89984432701781447E-4
8.51581083745839784E-8	3.03269859871511915E-4
8.51681083745839906E-8	3.13833343067402737E-4
8.51781083745839673E-8	3.21607293433921271E-4
8.51881083745839618E-8	3.26549453874580298E-4
8.51981083745839740E-8	3.28642977030468053E-4
8.52081083745839685E-8	3.27896261539278866E-4
8.52181083745839807E-8	3.24342553098503616E-4
8.52281083745839751E-8	3.18039319319731195E-4
8.52381083745839874E-8	3.09067409625031209E-4
8.52481083745839641E-8	2.97530013474378530E-4
8.52581083745839763E-8	2.83551432003410042E-4
8.52681083745839530E-8	2.67275679677230293E-4
8.52781083745839652E-8	2.48864933817753498E-4
8.52881083745839774E-8	2.28497850833983218E-4
8.52981083745839541E-8	2.06367768676831931E-4
8.53081083745839663E-8	1.82680815457894608E-4
8.53181083745839608E-8	1.57653944325126005E-4
8.53281083745839375E-8	1.31512914592076413E-4
8.53381083745839497E-8	1.04490238789491108E-4
8.53481083745839442E-8	7.68231147701495232E-5
8.53581083745839209E-8	4.87513612738380075E-5
8.53681083745839508E-8	2.05153744752136058E-5
8.53781083745839453E-8	-7.64587797992873952E-6
8.53881083745839398E-8	-3.54968100673189779E-5
8.53981083745839342E-8	-6.28071034243141924E-5
8.54081083745839642E-8	-8.93535134090607741E-5
8.54181083745839231E-8	-1.14921583530465732E-4
8.54281083745839354E-8	-1.39307257884958346E-4
8.54381083745839298E-8	-1.62318382503908154E-4
8.54481083745839243E-8	-1.83776087749465455E-4
8.54581083745839365E-8	-2.03516045081987285E-4
8.54681083745839487E-8	-2.21389592647826028E-4
8.54781083745839254E-8	-2.37264725194194348E-4
8.54881083745839199E-8	-2.51026944803464547E-4
8.54981083745839321E-8	-2.62579969851233308E-4
8.55081083745839088E-8	-2.71846300432373278E-4
8.55181083745839032E-8	-2.78767639271397893E-4
8.55281083745839155E-8	-2.83305167844434269E-4
8.55381083745839099E-8	-2.85439678098466443E-4
8.55481083745839044E-8	-2.85171560769317800E-4
8.55581083745839166E-8	-2.82520651884034457E-4
8.55681083745839111E-8	-2.77525939597336224E-4
8.55781083745839233E-8	-2.70245134066978121E-4
8.55881083745838822E-8	-2.60754103629969958E-4
8.55981083745838944E-8	-2.49146181110405696E-4
8.56081083745838889E-8	-2.35531344678411614E-4
8.56181083745839011E-8	-2.20035278294868331E-4
8.56281083745838956E-8	-2.02798317422364693E-4
8.56381083745839078E-8	-1.83974286361166683E-4
8.56481083745839022E-8	-1.63729234279137925E-4
8.56581083745838789E-8	-1.42240077743191917E-4
8.56681083745838912E-8	-1.19693158321016013E-4
8.56781083745838856E-8	-9.62827245969569745E-5
8.56881083745838978E-8	-7.22093487242061904E-5
8.56981083745839101E-8	-4.76782884037323829E-5
8.57081083745838868E-8	-2.28978059239523368E-5
8.57181083745838635E-8	1.92254340237062582E-6
8.57281083745838757E-8	2.65736404233224155E-5
8.57381083745838701E-8	5.08485354063806128E-5
8.57481083745838824E-8	7.45441713474481737E-5
8.57581083745838590E-8	9.74630829447537650E-5
8.57681083745838713E-8	1.19415056616963811E-4
8.57781083745838657E-8	1.40218736852492332E-4
8.57881083745838602E-8	1.59703164240308060E-4
8.57981083745838902E-8	1.77709230762164205E-4
8.58081083745838669E-8	1.94091038330029519E-4
8.58181083745838613E-8	2.08717147135442493E-4
8.58281083745838735E-8	2.21471701141132638E-4
8.58381083745838502E-8	2.32255418987677098E-4
8.58481083745838447E-8	2.40986439703790722E-4
8.58581083745838569E-8	2.47601013889139532E-4
8.58681083745838336E-8	2.52054032470922262E-4
8.58781083745838458E-8	2.54319386704223760E-4
8.58881083745838581E-8	2.54390154772561417E-4
8.58981083745838347E-8	2.52278612127712787E-4
8.59081083745838470E-8	2.48016064563034000E-4
8.59181083745838592E-8	2.41652504916406841E-4
8.59281083745838359E-8	2.33256096220601750E-4
8.59381083745838481E-8	2.22912486032292545E-4
8.59481083745838248E-8	2.10723958547899715E-4
8.59581083745838370E-8	1.96808432926852017E-4
8.59681083745838492E-8	1.81298317963446154E-4
8.59781083745838437E-8	1.64339234851321114E-4
8.59881083745838204E-8	1.46088621245518602E-4
8.59981083745838326E-8	1.26714231124365284E-4
8.60081083745838271E-8	1.06392546067894589E-4
8.60181083745838038E-8	8.53071144852252239E-5
8.60281083745838338E-8	6.36468360276052358E-5
8.60381083745838104E-8	4.16042089077000821E-5
8.60481083745838227E-8	1.93735581038785987E-5
8.60581083745837816E-8	-2.85073754072937335E-6
8.60681083745837938E-8	-2.48760015084288710E-5
8.60781083745838060E-8	-4.65129816830210974E-5
8.60881083745838183E-8	-6.75775215301553445E-5
8.60981083745837772E-8	-8.78921644185943229E-5
8.61081083745838072E-8	-1.07287676117774478E-4
8.61181083745837839E-8	-1.25604471667931472E-4
8.61281083745837961E-8	-1.42693934121437294E-4
8.61381083745838083E-8	-1.58419614075470649E-4
8.61481083745838028E-8	-1.72658300433037648E-4
8.61581083745837972E-8	-1.85300954417207508E-4
8.61681083745837917E-8	-1.96253500497458377E-4
8.61781083745837861E-8	-2.05437469542654361E-4
8.61881083745837806E-8	-2.12790491168451945E-4
8.61981083745837928E-8	-2.18266633875017435E-4
8.62081083745838050E-8	-2.21836593152442063E-4
8.62181083745837640E-8	-2.23487729246644218E-4
8.62281083745837762E-8	-2.23223957710437171E-4
8.62381083745837707E-8	-2.21065497197793892E-4
8.62481083745837651E-8	-2.17048480181681480E-4
8.62581083745837951E-8	-2.11224433377356702E-4
8.62681083745837540E-8	-2.03659635626623725E-4
8.62781083745837840E-8	-1.94434361839847192E-4
8.62881083745837607E-8	-1.83642022299731744E-4
