time	Vo_ideal
6.02029999999990206E-8	0.00000000000000000E0
6.02129999999990151E-8	0.00000000000000000E0
6.02229999999990184E-8	0.00000000000000000E0
6.02329999999990306E-8	0.00000000000000000E0
6.02429999999990251E-8	0.00000000000000000E0
6.02529999999990018E-8	0.00000000000000000E0
6.02629999999990140E-8	0.00000000000000000E0
6.02729999999990085E-8	0.00000000000000000E0
6.02829999999990029E-8	0.00000000000000000E0
6.02929999999990063E-8	0.00000000000000000E0
6.03029999999990096E-8	0.00000000000000000E0
6.03129999999989952E-8	0.00000000000000000E0
6.03229999999990074E-8	0.00000000000000000E0
6.03329999999989930E-8	0.00000000000000000E0
6.03429999999989874E-8	0.00000000000000000E0
6.03529999999989997E-8	0.00000000000000000E0
6.03629999999989941E-8	0.00000000000000000E0
6.03729999999989886E-8	0.00000000000000000E0
6.03829999999989830E-8	0.00000000000000000E0
6.03929999999989864E-8	0.00000000000000000E0
6.04029999999989897E-8	0.00000000000000000E0
6.04129999999989664E-8	0.00000000000000000E0
6.04229999999989964E-8	0.00000000000000000E0
6.04329999999989731E-8	0.00000000000000000E0
6.04429999999989853E-8	0.00000000000000000E0
6.04529999999989620E-8	0.00000000000000000E0
6.04629999999989654E-8	0.00000000000000000E0
6.04729999999989776E-8	0.00000000000000000E0
6.04829999999989809E-8	0.00000000000000000E0
6.04929999999989665E-8	0.00000000000000000E0
6.05029999999989609E-8	0.00000000000000000E0
6.05129999999989732E-8	0.00000000000000000E0
6.05229999999989499E-8	0.00000000000000000E0
6.05329999999989532E-8	0.00000000000000000E0
6.05429999999989565E-8	0.00000000000000000E0
6.05529999999989599E-8	0.00000000000000000E0
6.05629999999989721E-8	0.00000000000000000E0
6.05729999999989488E-8	0.00000000000000000E0
6.05829999999989521E-8	0.00000000000000000E0
6.05929999999989644E-8	0.00000000000000000E0
6.06029999999989322E-8	0.00000000000000000E0
6.06129999999989444E-8	0.00000000000000000E0
6.06229999999989566E-8	0.00000000000000000E0
6.06329999999989511E-8	0.00000000000000000E0
6.06429999999989366E-8	0.00000000000000000E0
6.06529999999989400E-8	0.00000000000000000E0
6.06629999999989256E-8	0.00000000000000000E0
6.06729999999989289E-8	0.00000000000000000E0
6.06829999999989234E-8	0.00000000000000000E0
6.06929999999989178E-8	0.00000000000000000E0
6.07029999999989300E-8	0.00000000000000000E0
6.07129999999989156E-8	0.00000000000000000E0
6.07229999999989190E-8	0.00000000000000000E0
6.07329999999989134E-8	0.00000000000000000E0
6.07429999999989256E-8	0.00000000000000000E0
6.07529999999989112E-8	0.00000000000000000E0
6.07629999999989234E-8	0.00000000000000000E0
6.07729999999989001E-8	0.00000000000000000E0
6.07829999999989123E-8	0.00000000000000000E0
6.07929999999989157E-8	0.00000000000000000E0
6.08029999999989190E-8	0.00000000000000000E0
6.08129999999989046E-8	0.00000000000000000E0
6.08229999999989079E-8	0.00000000000000000E0
6.08329999999989024E-8	0.00000000000000000E0
6.08429999999988880E-8	0.00000000000000000E0
6.08529999999988913E-8	0.00000000000000000E0
6.08629999999988947E-8	0.00000000000000000E0
6.08729999999988891E-8	0.00000000000000000E0
6.08829999999989013E-8	0.00000000000000000E0
6.08929999999988869E-8	0.00000000000000000E0
6.09029999999988902E-8	0.00000000000000000E0
6.09129999999988936E-8	0.00000000000000000E0
6.09229999999988703E-8	0.00000000000000000E0
6.09329999999988825E-8	0.00000000000000000E0
6.09429999999988858E-8	0.00000000000000000E0
6.09529999999988803E-8	0.00000000000000000E0
6.09629999999988748E-8	0.00000000000000000E0
6.09729999999988781E-8	0.00000000000000000E0
6.09829999999988814E-8	0.00000000000000000E0
6.09929999999988759E-8	0.00000000000000000E0
6.10029999999988615E-8	0.00000000000000000E0
6.10129999999988648E-8	0.00000000000000000E0
6.10229999999988593E-8	0.00000000000000000E0
6.10329999999988715E-8	0.00000000000000000E0
6.10429999999988571E-8	0.00000000000000000E0
6.10529999999988426E-8	0.00000000000000000E0
6.10629999999988549E-8	0.00000000000000000E0
6.10729999999988493E-8	0.00000000000000000E0
6.10829999999988615E-8	0.00000000000000000E0
6.10929999999988560E-8	0.00000000000000000E0
6.11029999999988505E-8	0.00000000000000000E0
6.11129999999988449E-8	0.00000000000000000E0
6.11229999999988571E-8	0.00000000000000000E0
6.11329999999988516E-8	0.00000000000000000E0
6.11429999999988461E-8	0.00000000000000000E0
6.11529999999988583E-8	0.00000000000000000E0
6.11629999999988350E-8	0.00000000000000000E0
6.11729999999988205E-8	0.00000000000000000E0
6.11829999999988328E-8	0.00000000000000000E0
6.11929999999988450E-8	0.00000000000000000E0
6.12029999999988306E-8	0.00000000000000000E0
6.12129999999988161E-8	0.00000000000000000E0
6.12229999999988284E-8	0.00000000000000000E0
6.12329999999988139E-8	0.00000000000000000E0
6.12429999999988173E-8	0.00000000000000000E0
6.12529999999988206E-8	0.00000000000000000E0
6.12629999999988240E-8	0.00000000000000000E0
6.12729999999988273E-8	0.00000000000000000E0
6.12829999999988040E-8	0.00000000000000000E0
6.12929999999988162E-8	0.00000000000000000E0
6.13029999999988195E-8	0.00000000000000000E0
6.13129999999988229E-8	0.00000000000000000E0
6.13229999999988085E-8	0.00000000000000000E0
6.13329999999988118E-8	0.00000000000000000E0
6.13429999999988063E-8	0.00000000000000000E0
6.13529999999987918E-8	0.00000000000000000E0
6.13629999999988129E-8	0.00000000000000000E0
6.13729999999987896E-8	0.00000000000000000E0
6.13829999999988019E-8	0.00000000000000000E0
6.13929999999987874E-8	0.00000000000000000E0
6.14029999999987730E-8	0.00000000000000000E0
6.14129999999987852E-8	0.00000000000000000E0
6.14229999999987974E-8	0.00000000000000000E0
6.14329999999987830E-8	0.00000000000000000E0
6.14429999999987952E-8	0.00000000000000000E0
6.14529999999987719E-8	0.00000000000000000E0
6.14629999999987930E-8	0.00000000000000000E0
6.14729999999987786E-8	0.00000000000000000E0
6.14829999999987820E-8	0.00000000000000000E0
6.14929999999987764E-8	0.00000000000000000E0
6.15029999999987709E-8	0.00000000000000000E0
6.15129999999987742E-8	0.00000000000000000E0
6.15229999999987864E-8	0.00000000000000000E0
6.15329999999987631E-8	0.00000000000000000E0
6.15429999999987665E-8	0.00000000000000000E0
6.15529999999987609E-8	0.00000000000000000E0
6.15629999999987465E-8	0.00000000000000000E0
6.15729999999987587E-8	0.00000000000000000E0
6.15829999999987443E-8	0.00000000000000000E0
6.15929999999987654E-8	0.00000000000000000E0
6.16029999999987510E-8	0.00000000000000000E0
6.16129999999987543E-8	0.00000000000000000E0
6.16229999999987399E-8	0.00000000000000000E0
6.16329999999987521E-8	0.00000000000000000E0
6.16429999999987377E-8	0.00000000000000000E0
6.16529999999987499E-8	0.00000000000000000E0
6.16629999999987444E-8	0.00000000000000000E0
6.16729999999987477E-8	0.00000000000000000E0
6.16829999999987333E-8	0.00000000000000000E0
6.16929999999987366E-8	0.00000000000000000E0
6.17029999999987311E-8	0.00000000000000000E0
6.17129999999987255E-8	0.00000000000000000E0
6.17229999999987289E-8	0.00000000000000000E0
6.17329999999987145E-8	0.00000000000000000E0
6.17429999999987267E-8	0.00000000000000000E0
6.17529999999987211E-8	0.00000000000000000E0
6.17629999999987511E-8	0.00000000000000000E0
6.17729999999987278E-8	0.00000000000000000E0
6.17829999999987223E-8	0.00000000000000000E0
6.17929999999987167E-8	0.00000000000000000E0
6.18029999999987201E-8	0.00000000000000000E0
6.18129999999987234E-8	0.00000000000000000E0
6.18229999999987179E-8	0.00000000000000000E0
6.18329999999987123E-8	0.00000000000000000E0
6.18429999999987157E-8	0.00000000000000000E0
6.18529999999987012E-8	0.00000000000000000E0
6.18629999999987135E-8	0.00000000000000000E0
6.18729999999987079E-8	0.00000000000000000E0
6.18829999999986846E-8	0.00000000000000000E0
6.18929999999986968E-8	0.00000000000000000E0
6.19029999999987002E-8	0.00000000000000000E0
6.19129999999987035E-8	0.00000000000000000E0
6.19229999999986980E-8	0.00000000000000000E0
6.19329999999986924E-8	0.00000000000000000E0
6.19429999999986869E-8	0.00000000000000000E0
6.19529999999986902E-8	0.00000000000000000E0
6.19629999999986669E-8	0.00000000000000000E0
6.19729999999986791E-8	0.00000000000000000E0
6.19829999999986914E-8	0.00000000000000000E0
6.19929999999986858E-8	0.00000000000000000E0
6.20029999999986714E-8	0.00000000000000000E0
6.20129999999986747E-8	0.00000000000000000E0
6.20229999999986781E-8	0.00000000000000000E0
6.20329999999986725E-8	0.00000000000000000E0
6.20429999999986670E-8	0.00000000000000000E0
6.20529999999986703E-8	0.00000000000000000E0
6.20629999999986559E-8	0.00000000000000000E0
6.20729999999986681E-8	0.00000000000000000E0
6.20829999999986804E-8	0.00000000000000000E0
6.20929999999986570E-8	0.00000000000000000E0
6.21029999999986693E-8	0.00000000000000000E0
6.21129999999986637E-8	0.00000000000000000E0
6.21229999999986493E-8	0.00000000000000000E0
6.21329999999986349E-8	0.00000000000000000E0
6.21429999999986649E-8	0.00000000000000000E0
6.21529999999986593E-8	0.00000000000000000E0
6.21629999999986538E-8	0.00000000000000000E0
6.21729999999986482E-8	0.00000000000000000E0
6.21829999999986427E-8	0.00000000000000000E0
6.21929999999986372E-8	0.00000000000000000E0
6.22029999999986316E-8	0.00000000000000000E0
6.22129999999986438E-8	0.00000000000000000E0
6.22229999999986561E-8	0.00000000000000000E0
6.22329999999986505E-8	0.00000000000000000E0
6.22429999999986272E-8	0.00000000000000000E0
6.22529999999986483E-8	0.00000000000000000E0
6.22629999999986161E-8	0.00000000000000000E0
6.22729999999986372E-8	0.00000000000000000E0
6.22829999999986139E-8	0.00000000000000000E0
6.22929999999986173E-8	0.00000000000000000E0
6.23029999999986206E-8	0.00000000000000000E0
6.23129999999986239E-8	0.00000000000000000E0
6.23229999999986273E-8	0.00000000000000000E0
6.23329999999986129E-8	0.00000000000000000E0
6.23429999999986073E-8	0.00000000000000000E0
6.23529999999986018E-8	0.00000000000000000E0
6.23629999999986051E-8	0.00000000000000000E0
6.23729999999986084E-8	0.00000000000000000E0
6.23829999999986029E-8	0.00000000000000000E0
6.23929999999986151E-8	0.00000000000000000E0
6.24029999999986185E-8	0.00000000000000000E0
6.24129999999985952E-8	0.00000000000000000E0
6.24229999999986074E-8	0.00000000000000000E0
6.24329999999986196E-8	0.00000000000000000E0
6.24429999999985963E-8	0.00000000000000000E0
6.24529999999985819E-8	0.00000000000000000E0
6.24629999999985941E-8	0.00000000000000000E0
6.24729999999986063E-8	0.00000000000000000E0
6.24829999999986008E-8	0.00000000000000000E0
6.24929999999985775E-8	0.00000000000000000E0
6.25029999999985897E-8	0.00000000000000000E0
6.25129999999985841E-8	0.00000000000000000E0
6.25229999999985786E-8	0.00000000000000000E0
6.25329999999985642E-8	0.00000000000000000E0
6.25429999999985675E-8	0.00000000000000000E0
6.25529999999985709E-8	0.00000000000000000E0
6.25629999999985742E-8	0.00000000000000000E0
6.25729999999985687E-8	0.00000000000000000E0
6.25829999999985631E-8	0.00000000000000000E0
6.25929999999985665E-8	0.00000000000000000E0
6.26029999999985698E-8	0.00000000000000000E0
6.26129999999985731E-8	0.00000000000000000E0
6.26229999999985587E-8	0.00000000000000000E0
6.26329999999985620E-8	0.00000000000000000E0
6.26429999999985654E-8	0.00000000000000000E0
6.26529999999985421E-8	0.00000000000000000E0
6.26629999999985543E-8	0.00000000000000000E0
6.26729999999985488E-8	0.00000000000000000E0
6.26829999999985432E-8	0.00000000000000000E0
6.26929999999985466E-8	0.00000000000000000E0
6.27029999999985321E-8	0.00000000000000000E0
6.27129999999985266E-8	0.00000000000000000E0
6.27229999999985566E-8	0.00000000000000000E0
6.27329999999985422E-8	0.00000000000000000E0
6.27429999999985455E-8	0.00000000000000000E0
6.27529999999985222E-8	0.00000000000000000E0
6.27629999999985522E-8	0.00000000000000000E0
6.27729999999985289E-8	0.00000000000000000E0
6.27829999999985322E-8	0.00000000000000000E0
6.27929999999985444E-8	0.00000000000000000E0
6.28029999999985211E-8	0.00000000000000000E0
6.28129999999985245E-8	0.00000000000000000E0
6.28229999999985278E-8	0.00000000000000000E0
6.28329999999985134E-8	0.00000000000000000E0
6.28429999999985256E-8	0.00000000000000000E0
6.28529999999985201E-8	0.00000000000000000E0
6.28629999999985145E-8	0.00000000000000000E0
6.28729999999985090E-8	0.00000000000000000E0
6.28829999999985123E-8	0.00000000000000000E0
6.28929999999985156E-8	0.00000000000000000E0
6.29029999999985101E-8	0.00000000000000000E0
6.29129999999985046E-8	0.00000000000000000E0
6.29229999999984990E-8	0.00000000000000000E0
6.29329999999985112E-8	0.00000000000000000E0
6.29429999999985146E-8	0.00000000000000000E0
6.29529999999984913E-8	0.00000000000000000E0
6.29629999999985035E-8	0.00000000000000000E0
6.29729999999985068E-8	0.00000000000000000E0
6.29829999999985013E-8	0.00000000000000000E0
6.29929999999984958E-8	0.00000000000000000E0
6.30029999999984902E-8	0.00000000000000000E0
6.30129999999984847E-8	0.00000000000000000E0
6.30229999999984791E-8	0.00000000000000000E0
6.30329999999984736E-8	0.00000000000000000E0
6.30429999999984947E-8	0.00000000000000000E0
6.30529999999984714E-8	0.00000000000000000E0
6.30629999999984747E-8	0.00000000000000000E0
6.30729999999984781E-8	0.00000000000000000E0
6.30829999999984903E-8	0.00000000000000000E0
6.30929999999984581E-8	0.00000000000000000E0
6.31029999999984703E-8	0.00000000000000000E0
6.31129999999984737E-8	0.00000000000000000E0
6.31229999999984770E-8	0.00000000000000000E0
6.31329999999984626E-8	0.00000000000000000E0
6.31429999999984837E-8	0.00000000000000000E0
6.31529999999984604E-8	0.00000000000000000E0
6.31629999999984548E-8	0.00000000000000000E0
6.31729999999984582E-8	0.00000000000000000E0
6.31829999999984615E-8	0.00000000000000000E0
6.31929999999984560E-8	0.00000000000000000E0
6.32029999999984504E-8	0.00000000000000000E0
6.32129999999984271E-8	0.00000000000000000E0
6.32229999999984571E-8	0.00000000000000000E0
6.32329999999984516E-8	0.00000000000000000E0
6.32429999999984371E-8	0.00000000000000000E0
6.32529999999984494E-8	0.00000000000000000E0
6.32629999999984260E-8	0.00000000000000000E0
6.32729999999984294E-8	0.00000000000000000E0
6.32829999999984327E-8	0.00000000000000000E0
6.32929999999984361E-8	0.00000000000000000E0
6.33029999999984483E-8	0.00000000000000000E0
6.33129999999984427E-8	0.00000000000000000E0
6.33229999999984372E-8	0.00000000000000000E0
6.33329999999984139E-8	0.00000000000000000E0
6.33429999999984261E-8	0.00000000000000000E0
6.33529999999984295E-8	0.00000000000000000E0
6.33629999999984506E-8	0.00000000000000000E0
6.33729999999984095E-8	0.00000000000000000E0
6.33829999999984128E-8	0.00000000000000000E0
6.33929999999984162E-8	0.00000000000000000E0
6.34029999999984106E-8	0.00000000000000000E0
6.34129999999983962E-8	0.00000000000000000E0
6.34229999999984084E-8	0.00000000000000000E0
6.34329999999984206E-8	0.00000000000000000E0
6.34429999999984151E-8	0.00000000000000000E0
6.34529999999984007E-8	0.00000000000000000E0
6.34629999999984040E-8	0.00000000000000000E0
6.34729999999984074E-8	0.00000000000000000E0
6.34829999999983929E-8	0.00000000000000000E0
6.34929999999983963E-8	0.00000000000000000E0
6.35029999999983996E-8	0.00000000000000000E0
6.35129999999983852E-8	0.00000000000000000E0
6.35229999999983974E-8	0.00000000000000000E0
6.35329999999983830E-8	0.00000000000000000E0
6.35429999999983686E-8	0.00000000000000000E0
6.35529999999984074E-8	0.00000000000000000E0
6.35629999999983752E-8	0.00000000000000000E0
6.35729999999983786E-8	0.00000000000000000E0
6.35829999999983819E-8	0.00000000000000000E0
6.35929999999983675E-8	0.00000000000000000E0
6.36029999999983886E-8	0.00000000000000000E0
6.36129999999983653E-8	0.00000000000000000E0
6.36229999999983775E-8	0.00000000000000000E0
6.36329999999983720E-8	0.00000000000000000E0
6.36429999999983842E-8	0.00000000000000000E0
6.36529999999983609E-8	0.00000000000000000E0
6.36629999999983553E-8	0.00000000000000000E0
6.36729999999983676E-8	0.00000000000000000E0
6.36829999999983709E-8	0.00000000000000000E0
6.36929999999983565E-8	0.00000000000000000E0
6.37029999999983509E-8	0.00000000000000000E0
6.37129999999983543E-8	0.00000000000000000E0
6.37229999999983310E-8	0.00000000000000000E0
6.37329999999983343E-8	0.00000000000000000E0
6.37429999999983465E-8	0.00000000000000000E0
6.37529999999983499E-8	0.00000000000000000E0
6.37629999999983621E-8	0.00000000000000000E0
6.37729999999983299E-8	0.00000000000000000E0
6.37829999999983421E-8	0.00000000000000000E0
6.37929999999983455E-8	0.00000000000000000E0
6.38029999999983310E-8	0.00000000000000000E0
6.38129999999983433E-8	0.00000000000000000E0
6.38229999999983377E-8	0.00000000000000000E0
6.38329999999983411E-8	0.00000000000000000E0
6.38429999999983178E-8	0.00000000000000000E0
6.38529999999983300E-8	0.00000000000000000E0
6.38629999999983244E-8	0.00000000000000000E0
6.38729999999983367E-8	0.00000000000000000E0
6.38829999999983134E-8	0.00000000000000000E0
6.38929999999983256E-8	0.00000000000000000E0
6.39029999999983200E-8	0.00000000000000000E0
6.39129999999983323E-8	0.00000000000000000E0
6.39229999999983356E-8	0.00000000000000000E0
6.39329999999983123E-8	0.00000000000000000E0
6.39429999999983156E-8	0.00000000000000000E0
6.39529999999983190E-8	0.00000000000000000E0
6.39629999999983045E-8	0.00000000000000000E0
6.39729999999982901E-8	0.00000000000000000E0
6.39829999999983023E-8	0.00000000000000000E0
6.39929999999982968E-8	0.00000000000000000E0
6.40029999999983090E-8	0.00000000000000000E0
6.40129999999983035E-8	0.00000000000000000E0
6.40229999999982979E-8	0.00000000000000000E0
6.40329999999982835E-8	0.00000000000000000E0
6.40429999999982869E-8	0.00000000000000000E0
6.40529999999982724E-8	0.00000000000000000E0
6.40629999999983024E-8	0.00000000000000000E0
6.40729999999982702E-8	0.00000000000000000E0
6.40829999999982913E-8	0.00000000000000000E0
6.40929999999982769E-8	0.00000000000000000E0
6.41029999999982891E-8	0.00000000000000000E0
6.41129999999982836E-8	0.00000000000000000E0
6.41229999999982603E-8	0.00000000000000000E0
6.41329999999982725E-8	0.00000000000000000E0
6.41429999999982847E-8	0.00000000000000000E0
6.41529999999982614E-8	0.00000000000000000E0
6.41629999999982559E-8	0.00000000000000000E0
6.41729999999982592E-8	0.00000000000000000E0
6.41829999999982626E-8	0.00000000000000000E0
6.41929999999982570E-8	0.00000000000000000E0
6.42029999999982515E-8	0.00000000000000000E0
6.42129999999982815E-8	0.00000000000000000E0
6.42229999999982581E-8	0.00000000000000000E0
6.42329999999982615E-8	0.00000000000000000E0
6.42429999999982471E-8	0.00000000000000000E0
6.42529999999982504E-8	0.00000000000000000E0
6.42629999999982715E-8	0.00000000000000000E0
6.42729999999982482E-8	0.00000000000000000E0
6.42829999999982427E-8	0.00000000000000000E0
6.42929999999982460E-8	0.00000000000000000E0
6.43029999999982316E-8	0.00000000000000000E0
6.43129999999982349E-8	0.00000000000000000E0
6.43229999999982383E-8	0.00000000000000000E0
6.43329999999982416E-8	0.00000000000000000E0
6.43429999999982183E-8	0.00000000000000000E0
6.43529999999982305E-8	0.00000000000000000E0
6.43629999999982250E-8	0.00000000000000000E0
6.43729999999982283E-8	0.00000000000000000E0
6.43829999999982494E-8	0.00000000000000000E0
6.43929999999982350E-8	0.00000000000000000E0
6.44029999999982206E-8	0.00000000000000000E0
6.44129999999982239E-8	0.00000000000000000E0
6.44229999999982361E-8	0.00000000000000000E0
6.44329999999982128E-8	0.00000000000000000E0
6.44429999999982073E-8	0.00000000000000000E0
6.44529999999982195E-8	0.00000000000000000E0
6.44629999999982140E-8	0.00000000000000000E0
6.44729999999982173E-8	0.00000000000000000E0
6.44829999999982029E-8	0.00000000000000000E0
6.44929999999981973E-8	0.00000000000000000E0
6.45029999999982007E-8	0.00000000000000000E0
6.45129999999982129E-8	0.00000000000000000E0
6.45229999999981985E-8	0.00000000000000000E0
6.45329999999981929E-8	0.00000000000000000E0
6.45429999999981874E-8	0.00000000000000000E0
6.45529999999981996E-8	0.00000000000000000E0
6.45629999999981941E-8	0.00000000000000000E0
6.45729999999982063E-8	0.00000000000000000E0
6.45829999999981830E-8	0.00000000000000000E0
6.45929999999981952E-8	0.00000000000000000E0
6.46029999999981897E-8	0.00000000000000000E0
6.46129999999981841E-8	0.00000000000000000E0
6.46229999999981874E-8	0.00000000000000000E0
6.46329999999981908E-8	0.00000000000000000E0
6.46429999999981764E-8	0.00000000000000000E0
6.46529999999981797E-8	0.00000000000000000E0
6.46629999999981564E-8	0.00000000000000000E0
6.46729999999981864E-8	0.00000000000000000E0
6.46829999999981631E-8	0.00000000000000000E0
6.46929999999981575E-8	0.00000000000000000E0
6.47029999999981698E-8	0.00000000000000000E0
6.47129999999981820E-8	0.00000000000000000E0
6.47229999999981764E-8	0.00000000000000000E0
6.47329999999981531E-8	0.00000000000000000E0
6.47429999999981654E-8	0.00000000000000000E0
6.47529999999981509E-8	0.00000000000000000E0
6.47629999999981543E-8	0.00000000000000000E0
6.47729999999981665E-8	0.00000000000000000E0
6.47829999999981609E-8	0.00000000000000000E0
6.47929999999981554E-8	0.00000000000000000E0
6.48029999999981587E-8	0.00000000000000000E0
6.48129999999981443E-8	0.00000000000000000E0
6.48229999999981388E-8	0.00000000000000000E0
6.48329999999981510E-8	0.00000000000000000E0
6.48429999999981188E-8	0.00000000000000000E0
6.48529999999981399E-8	0.00000000000000000E0
6.48629999999981255E-8	0.00000000000000000E0
6.48729999999981288E-8	0.00000000000000000E0
6.48829999999981410E-8	0.00000000000000000E0
6.48929999999981444E-8	0.00000000000000000E0
6.49029999999981122E-8	0.00000000000000000E0
6.49129999999981244E-8	0.00000000000000000E0
6.49229999999981100E-8	0.00000000000000000E0
6.49329999999981311E-8	0.00000000000000000E0
6.49429999999981256E-8	0.00000000000000000E0
6.49529999999981378E-8	0.00000000000000000E0
6.49629999999981322E-8	0.00000000000000000E0
6.49729999999981178E-8	0.00000000000000000E0
6.49829999999981123E-8	0.00000000000000000E0
6.49929999999981245E-8	0.00000000000000000E0
6.50029999999981012E-8	0.00000000000000000E0
6.50129999999981045E-8	0.00000000000000000E0
6.50229999999980990E-8	0.00000000000000000E0
6.50329999999981112E-8	0.00000000000000000E0
6.50429999999981234E-8	0.00000000000000000E0
6.50529999999980824E-8	0.00000000000000000E0
6.50629999999981035E-8	0.00000000000000000E0
6.50729999999980890E-8	0.00000000000000000E0
6.50829999999980924E-8	0.00000000000000000E0
6.50929999999980780E-8	0.00000000000000000E0
6.51029999999980902E-8	0.00000000000000000E0
6.51129999999980846E-8	0.00000000000000000E0
6.51229999999980969E-8	0.00000000000000000E0
6.51329999999980913E-8	0.00000000000000000E0
6.51429999999980769E-8	0.00000000000000000E0
6.51529999999980802E-8	0.00000000000000000E0
6.51629999999980747E-8	0.00000000000000000E0
6.51729999999980869E-8	0.00000000000000000E0
6.51829999999980814E-8	0.00000000000000000E0
6.51929999999980669E-8	0.00000000000000000E0
6.52029999999980703E-8	0.00000000000000000E0
6.52129999999980647E-8	0.00000000000000000E0
6.52229999999980592E-8	0.00000000000000000E0
6.52329999999980714E-8	0.00000000000000000E0
6.52429999999980481E-8	0.00000000000000000E0
6.52529999999980603E-8	0.00000000000000000E0
6.52629999999980548E-8	0.00000000000000000E0
6.52729999999980670E-8	0.00000000000000000E0
6.52829999999980704E-8	0.00000000000000000E0
6.52929999999980559E-8	0.00000000000000000E0
6.53029999999980593E-8	0.00000000000000000E0
6.53129999999980537E-8	0.00000000000000000E0
6.53229999999980393E-8	0.00000000000000000E0
6.53329999999980426E-8	0.00000000000000000E0
6.53429999999980460E-8	0.00000000000000000E0
6.53529999999980493E-8	0.00000000000000000E0
6.53629999999980615E-8	0.00000000000000000E0
6.53729999999980294E-8	0.00000000000000000E0
6.53829999999980416E-8	0.00000000000000000E0
6.53929999999980360E-8	0.00000000000000000E0
6.54029999999980305E-8	0.00000000000000000E0
6.54129999999980338E-8	0.00000000000000000E0
6.54229999999980372E-8	0.00000000000000000E0
6.54329999999980316E-8	0.00000000000000000E0
6.54429999999980261E-8	0.00000000000000000E0
6.54529999999980294E-8	0.00000000000000000E0
6.54629999999980328E-8	0.00000000000000000E0
6.54729999999980183E-8	0.00000000000000000E0
6.54829999999980128E-8	0.00000000000000000E0
6.54929999999980161E-8	0.00000000000000000E0
6.55029999999980284E-8	0.00000000000000000E0
6.55129999999980228E-8	0.00000000000000000E0
6.55229999999980084E-8	0.00000000000000000E0
6.55329999999980117E-8	0.00000000000000000E0
6.55429999999980240E-8	0.00000000000000000E0
6.55529999999980184E-8	0.00000000000000000E0
6.55629999999979951E-8	0.00000000000000000E0
6.55729999999980073E-8	0.00000000000000000E0
6.55829999999979663E-8	0.00000000000000000E0
6.55929999999980051E-8	0.00000000000000000E0
6.56029999999980085E-8	0.00000000000000000E0
6.56129999999979852E-8	0.00000000000000000E0
6.56229999999979885E-8	0.00000000000000000E0
6.56329999999980007E-8	0.00000000000000000E0
6.56429999999979952E-8	0.00000000000000000E0
6.56529999999979808E-8	0.00000000000000000E0
6.56629999999979752E-8	0.00000000000000000E0
6.56729999999979874E-8	0.00000000000000000E0
6.56829999999979819E-8	0.00000000000000000E0
6.56929999999979763E-8	0.00000000000000000E0
6.57029999999979797E-8	0.00000000000000000E0
6.57129999999979653E-8	0.00000000000000000E0
6.57229999999979686E-8	0.00000000000000000E0
6.57329999999979542E-8	0.00000000000000000E0
6.57429999999979842E-8	0.00000000000000000E0
6.57529999999979786E-8	0.00000000000000000E0
6.57629999999979731E-8	0.00000000000000000E0
6.57729999999979675E-8	0.00000000000000000E0
6.57829999999979442E-8	0.00000000000000000E0
6.57929999999979742E-8	0.00000000000000000E0
6.58029999999979598E-8	0.00000000000000000E0
6.58129999999979542E-8	0.00000000000000000E0
6.58229999999979398E-8	0.00000000000000000E0
6.58329999999979432E-8	0.00000000000000000E0
6.58429999999979465E-8	0.00000000000000000E0
6.58529999999979410E-8	0.00000000000000000E0
6.58629999999979532E-8	0.00000000000000000E0
6.58729999999979654E-8	0.00000000000000000E0
6.58829999999979421E-8	0.00000000000000000E0
6.58929999999979543E-8	0.00000000000000000E0
6.59029999999979310E-8	0.00000000000000000E0
6.59129999999979432E-8	0.00000000000000000E0
6.59229999999979555E-8	0.00000000000000000E0
6.59329999999979322E-8	0.00000000000000000E0
6.59429999999979177E-8	0.00000000000000000E0
6.59529999999979299E-8	0.00000000000000000E0
6.59629999999979333E-8	0.00000000000000000E0
6.59729999999979277E-8	0.00000000000000000E0
6.59829999999979133E-8	0.00000000000000000E0
6.59929999999979255E-8	0.00000000000000000E0
6.60029999999979289E-8	0.00000000000000000E0
6.60129999999979233E-8	0.00000000000000000E0
6.60229999999979178E-8	0.00000000000000000E0
6.60329999999979123E-8	0.00000000000000000E0
6.60429999999979067E-8	0.00000000000000000E0
6.60529999999979101E-8	0.00000000000000000E0
6.60629999999978956E-8	0.00000000000000000E0
6.60729999999979167E-8	0.00000000000000000E0
6.60829999999979023E-8	0.00000000000000000E0
6.60929999999979056E-8	0.00000000000000000E0
6.61029999999979001E-8	0.00000000000000000E0
6.61129999999979123E-8	0.00000000000000000E0
6.61229999999978890E-8	0.00000000000000000E0
6.61329999999979012E-8	0.00000000000000000E0
6.61429999999978957E-8	0.00000000000000000E0
6.61529999999978813E-8	0.00000000000000000E0
6.61629999999978846E-8	0.00000000000000000E0
6.61729999999978702E-8	0.00000000000000000E0
6.61829999999978824E-8	0.00000000000000000E0
6.61929999999978769E-8	0.00000000000000000E0
6.62029999999978891E-8	0.00000000000000000E0
6.62129999999978835E-8	0.00000000000000000E0
6.62229999999978780E-8	0.00000000000000000E0
6.62329999999978725E-8	0.00000000000000000E0
6.62429999999978847E-8	0.00000000000000000E0
6.62529999999978880E-8	0.00000000000000000E0
6.62629999999978736E-8	0.00000000000000000E0
6.62729999999978681E-8	0.00000000000000000E0
